X,Y,OBJECTID,FOLIO,ID,NAME,ADDRESS,CITY,ZIPCODE,PHONE,CONTACT,TOTACRE,LAT,LON,POINT_X,POINT_Y,CLASS,TYPE,MNGTAGCY,MUNICIPAL_,PROPNUM,FACILITYPLAN,PARKURL,AMPHITHEAT,ARCHERY,ART,AUDITORIUM,BASEBALL,BASKETBALL,BEACH,BIKETRAIL,BMXTRACK,BOATRAMP,CAMPGROUND,CANOE_LAUNCH,DOGPARK,EQUESTRIAN,FITNESSZONE,FOOTBALL,FRISBEEGOL,GOLF,GOLFDRIVIN,GUNRANGE,GYMNASIUM,MARINA,MOUNTAINBI,NATURECENT,NATURETRAI,PLAYGROUND,RAQUETBALL,REC_CENTER,RESTROOM,ROLLERHOCK,RVCAMPGROU,SHELTER,SKATING,SOCCER,STADIUM,SWIMMING,TENNIS,TOTLOT,TRACK400,TRAIL,VOLLEYBALL,WETPLAYGRO,WIFI,ZOO,GlobalID,created_user,created_date,last_edited_user,last_edited_date,FIT2PLAY,LRN2SWIM,SPRCAMP,SUMCAMP,AFTSCHCAMP,ACTOLDADLPRG,WINTCAMP,ONEDAYCAMP,STARTIME,ENDTIME
-80.1941026839427,25.8902247155771,608,0622300290040,223052,Breezeswept Tot Lot,12501 NE 2ND AVE,North Miami,33161, , ,1,25.89022,-80.1941,921116.295893,566603.895705,Mini Park,Local,NorthMiamiPark,Municipal,223052,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,{EF0C8055-110B-48B2-8EE0-15A14DC0F5F8},NorthMiamiPark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:53+00,No,No,No,No,No,No,No,No,,
-80.1824926793444,25.8711647106845,609,1122310450010,223152,Miami Shores Country Club,10000 BISCAYNE BLVD,Miami Shores,33138,305-795-2360, ,120,25.87116,-80.18249,924977.250113,559699.749737,Special Activity Park,Area-Wide,MiamiShoresPark,Municipal,223152,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,{E3432100-3AF7-400A-8FE2-1C5EA54646B1},MiamiShoresPark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:53+00,No,No,No,No,No,No,No,No,,
-80.4551327496835,25.4563445997959,610,1079200021730,792051,Audubon Park,1441 S AUDUBON DR,Homestead,33035, , ,0,25.45634,-80.45513,835948.000351,408469.406529,Community/Neighborhood,Local,HomesteadPark,Municipal,792051,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,{4FF83B73-0FA3-490A-AFE2-3F2BE40B272E},HomesteadPark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:54+00,No,No,No,No,No,No,No,No,,
-80.494012760445,25.4637446017717,611,1078140001100,791350,Blakey Park,REDLAND RD / LUCY ST,Homestead,33030, , ,8.63,25.46374,-80.49401,823108.819664,411107.745412,Community/Neighborhood,Local,HomesteadPark,Municipal,791350,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,{4D1241F6-D2C2-459E-B154-F6FDA8D8332C},HomesteadPark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:56+00,No,No,No,No,No,No,No,No,,
-80.1701926778779,25.924864725768,612, ,52296,Carter Tyree,16501 NE 15TH AVE,North Miami Beach,33162, , ,0.1,25.92486,-80.17019,928896.369244,579243.074823,Community/Neighborhood,Local,NorthMiamiBeachPark,Municipal,52296,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,{89A6BF0C-8DFA-4168-8191-BD9C206E1440},NorthMiamiBeachPark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:56+00,No,No,No,No,No,No,No,No,,
-80.1209726638359,25.9550047343674,613,3122020110040,14172,Heritage Park,19200 COLLINS AVE,Sunny Isles Beach,33160, ,305-792-1706,4,25.955,-80.12097,945002.062098,590303.748896,Community Park,Local,SunnyIslesBeachPark,Municipal,14172,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,http://www.sibfl.net/ccs/parks/heritagepark/,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,{07CC25D9-FEE5-43C1-9257-C3053A6A86C1},SunnyIslesBeachPark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:56+00,No,No,No,No,No,No,No,No,,
-80.1294226665559,25.9294547271144,614,3122140070210,49944,Bella Vista Bay Park,500 SUNNY ISLES BLVD,Sunny Isles Beach,33160, ,305-792-1706,0,25.92945,-80.12942,942286.623631,580998.061799,Community/Neighborhood,Local,SunnyIslesBeachPark,Municipal,49944,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,http://www.sibfl.net/bellavistabaypark/,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,{FA8F3566-77C4-4D2C-8582-527115AE5D10},SunnyIslesBeachPark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:54+00,No,No,No,No,No,No,No,No,,
-80.2584666344867,25.7460646772835,615,0341170055380,ITD52,Fred B. Hartnett Ponce Circle Park,2810 Ponce de Leon Blvd.,Coral Gables,33134,305-984-8443,305-460-5620,1.36,25.74606,-80.25859,900207.537514,514080.839662,Neighborhood Park,Local,CoralGablesPark,Municipal,,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,www.gablesrecreation.com,,,No,,,,,No,,,,No,,,No,,,,,,,,,,,No,,,No,,,,,,,,,,,,,,,,{6CAE61BC-97A9-4085-A17A-47146F916716},CoralGablesPark,2014/03/24 18:00:30+00,CoralGablesPark,2021/05/23 21:57:08+00,,,,No,,,,,,
-80.1631926701125,25.6888646651801,616,2452040020092,ITD49,Lake Park,E ENID DR/ CRANDON BLVD,Key Biscayne,33149,305-365-5511, ,0.9,25.68886,-80.16319,931743.708037,493480.494708,Community/Neighborhood,Local,KeyBiscaynePark,Municipal,,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,{CDD3CB04-3500-44EB-A992-2C3814BE8643},KeyBiscaynePark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:53+00,No,No,No,No,No,No,No,No,,
-80.122462663465,25.9276247264673,618,3122140080270,ITD53,Oceania Park,16320 COLLINS AVE,Sunny Isles Beach,33160, ,305-792-1706,0,25.92762,-80.12246,944579.529806,580348.412836,Greenway,Local,SunnyIslesBeachPark,Municipal,,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,http://www.sibfl.net/oceaniapark/,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,{2931322C-50EC-4409-8FF1-BF5F9ABE2D63},SunnyIslesBeachPark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:56+00,No,No,No,No,No,No,No,No,,
-80.1620426693436,25.6891146654609,619,2452040020092,ITD50,East Enid Linear Park,E ENID DR,Key Biscayne,33149,305-365-5511, ,0,25.68911,-80.16204,932122.552096,493571.854106,Community/Neighborhood,Local,KeyBiscaynePark,Municipal,,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,{AFDB60E9-77AD-42B2-A4D6-935844C13DB3},KeyBiscaynePark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:55+00,No,No,No,No,No,No,No,No,,
-80.4560427484563,25.4491945982393,620,1079200010220,ITD46,Mayor Roscoe Warren Park,1400 E PALM DR,Homestead,33035, , ,37,25.44919,-80.45604,835657.049817,405868.948803,Community/Neighborhood,Local,HomesteadPark,Municipal,,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,{E9719A0F-7B8F-42D7-A2BB-24F04313AC82},HomesteadPark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:53+00,No,No,No,No,No,No,No,No,,
-80.1732426774564,25.8716247114173,621,1122300010500,ITD48,Miami Shores Aquatic Center,10500 BISCAYNE BLVD,Miami Shores,33138,305-893-7241, ,0,25.87162,-80.17324,928017.261094,559885.681123,Mini Park,Local,MiamiShoresPark,Municipal,,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,{DABCD8B8-E4BE-46E3-980A-F0E3A45D02AF},MiamiShoresPark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:56+00,No,No,No,No,No,No,No,No,,
-80.3113227107953,25.6069246417272,622,3350350000012,ITD47,Ludovici Park,17641 OLD CUTLER RD,Palmetto Bay,33157,305-232-1771,305-234-6383,2.88,25.60692,-80.31132,883114.774783,463416.853064,Community Park,Local,PalmettoBayPark,Municipal,,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,http://www.palmettobay-fl.gov/content/palmetto-bay-branch-library-community,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,{05CB0F42-74CD-435F-AAE5-845D121F5895},PalmettoBayPark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:55+00,No,No,No,No,No,No,No,No,,
-80.3283527150335,25.5657246312596,623,3660090220052,ITD54,Lakes By the Bay Park,8551 SW 216TH ST,Cutler Bay,33189, , ,29.26,25.56572,-80.32835,877578.948257,448414.343699,Community/Neighborhood,Local,CutlerBayPark,Municipal,,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,{BDDB3BB7-0E2F-455D-AB10-67CC3EE5E68C},CutlerBayPark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:54+00,No,No,No,No,No,No,No,No,,
-80.3516427218555,25.5681346308782,624,3660080050700,ITD55,Lincoln City Park#2,SW 214TH ST and 99TH AVE,Cutler Bay,33189, , ,0.69,25.56813,-80.35164,869895.398007,449251.269191,Mini Park,Local,CutlerBayPark,Municipal,,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,{B80071D8-3E3D-4F18-9909-3AD997F337C9},CutlerBayPark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:54+00,No,No,No,No,No,No,No,No,,
-80.3838127378561,25.8183246936573,625,3530190010250,ITD56,Trails & Tails Park,11645 NW 50TH ST,Doral,33178, ,305-593-6600,8.56,25.81832,-80.38381,858866.791783,540133.394184,Community/Neighborhood,Local,DoralPark,Municipal,,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,http://www.cityofdoral.com/parks,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,{DC5C0049-6C34-4F72-9F41-7ED71AFD1D8C},DoralPark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:55+00,No,No,No,No,No,No,No,No,,
-80.3615727304472,25.8038846899594,626,3530291141780,ITD57,Veterans Park,10190 NW 33RD ST,Doral,33172, ,305-593-6600,1.35,25.80388,-80.36157,866207.861091,534920.272393,Community Park,Local,DoralPark,Municipal,,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,http://www.cityofdoral.com/parks,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,{8B4F1DE7-1F9A-4792-AC71-B87B61AAEEE2},DoralPark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:55+00,No,No,No,No,No,No,No,No,,DoralPark
-80.3671627317629,25.7644946805856,627,2540050010598,400500,Carlow Park,10601 SW 5TH ST,Sweetwater,33174,305-226-2577, ,2,25.76449,-80.36716,864438.375128,520593.500193,Community/Neighborhood,Local,SweetwaterPark,Municipal,400500,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,{6ED66991-C955-4F3D-A75E-EBFAE13382E7},SweetwaterPark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:56+00,No,No,No,No,No,No,No,No,,
-80.485752758594,25.4483645979513,628,1678240090150,782451,Community Center,616 W PALM DR,Florida City,33034, , ,2,25.44836,-80.48575,825854.750524,405530.155517,Community/Neighborhood,Local,FloridaCityPark,Municipal,782451,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,{FFB9CB50-6B09-42FE-A905-170CACE0F9C2},FloridaCityPark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:53+00,No,No,No,No,No,No,No,No,,
-80.1747226797348,25.9383747281,629, ,220852,Columbia Tot Lot,NE 177TH ST / NE 13TH AVE,North Miami  Beach,33162, , ,0,25.93837,-80.17472,927375.622285,584144.773681,Mini Park,Area-Wide,NorthMiamiBeachPark,Municipal,220852,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,{C735ECB7-D979-4897-A7B0-8624B27541A2},NorthMiamiBeachPark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:55+00,No,No,No,No,No,No,No,No,,
-80.1721626788044,25.9341447274792,630, ,220853,Schreiber Tot Lot,NE 172ND ST / S GLADES DR,North Miami Beach,33162, , ,0,25.93414,-80.17216,928227.304309,582613.570379,Mini Park,Local,NorthMiamiBeachPark,Municipal,220853,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,{BF1A1EF7-86B7-4D39-87B3-1BDA2190784B},NorthMiamiBeachPark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:53+00,No,No,No,No,No,No,No,No,,
-80.2055826852515,25.8180246972931,631, ,312452,South Bay Vista Park,NW 6TH CT / NW 46TH ST,Miami,33127, , ,0,25.81802,-80.20558,917500.853977,540338.369496,Mini Park,Local,MiamiPark,Municipal,312452,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,{A1EE445E-CFF8-4C9B-887C-BE6A08016C2C},MiamiPark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:56+00,No,No,No,No,No,No,No,No,,
-80.1212926644013,25.9631947361389,633,1912350041270,123550,South Park,S PARKWAY / GOLDEN BEACH DR,Golden Beach,33160, , ,1,25.96319,-80.12129,944875.625015,593282.81282,Community/Neighborhood,Local,GoldenBeachPark,Municipal,123550,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,{70A77D14-53AC-4B20-8C52-8F15DA74B597},GoldenBeachPark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:55+00,No,No,No,No,No,No,No,No,,
-80.2993727154214,25.9108347188122,634,3220240180010,202419,Picnic Park East,6075 MIAMI LAKES DR,Miami Lakes,33014, ,305-819-7768,2,25.91083,-80.29937,886465.937372,573895.061897,Neighborhood Park,Local,MiamiLakesPark,Municipal,202419,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,www.miamilakes-fl.gov/parks,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,{8C3ECBAC-3F2C-4BFD-AD9D-1E2F90A56EBD},MiamiLakesPark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:53+00,No,No,No,No,No,No,No,No,,
-80.1215426619516,25.845984705291,635,0232110070730,321152,Brittany Bay Park,63RD ST / INDIAN CREEK DR,Miami Beach,33141, ,305-673-7730,3,25.84598,-80.12154,945078.313258,550678.609643,Community/Neighborhood,Local,MiamiBeachPark,Municipal,321152,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,{2E55A2AB-E5A3-4BC2-BE22-AB42C24C643A},MiamiBeachPark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:55+00,No,No,No,No,No,No,No,No,,
-80.3119627182144,25.9064947177086,636,3220230032650,202302,ML Tax Dist.- (p-16),14620 PALMETTO PALM AVE,Miami Lakes,33014, , ,0,25.90649,-80.31196,882335.13986,572298.810497,Mini Park,Local,MiamiLakesPark,Municipal,202302,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,{1BB93ECC-53B9-4DB0-918A-889BFC0AB051},MiamiLakesPark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:55+00,No,No,No,No,No,No,No,No,,
-80.3140527187915,25.9063947176182,637,3220230032660,202303,ML Tax Dist.- (p-17),6976 MAPLE TER,Miami Lakes,33014, , ,0,25.90639,-80.31405,881647.305934,572259.105852,Mini Park,Local,MiamiLakesPark,Municipal,202303,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,{FCC7555F-133B-47C4-994A-20951611C152},MiamiLakesPark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:53+00,No,No,No,No,No,No,No,No,,
-80.4090927358147,25.4519646004646,638,1079230010030,ITD01,Homestead Motor Sports,1 SPEEDWAY BLVD,Homestead,33035,305-230-5000, ,203,25.45196,-80.40909,851146.561489,406943.69042,Single Purpose Park,Local,HomesteadPark,Municipal,,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,{75934017-D0D6-4C40-8551-5CD6FBE4A9C5},HomesteadPark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:54+00,No,No,No,No,No,No,No,No,,
-80.2770698484005,25.7409335947278,639,0341180062280,411850,William H. Kerdyk Biltmore Tennis Center,1150 Anastasia Avenue,Coral Gables,33134, 305-460-5360,305-460-5620,5,25.74061,-80.27733,894051.624629,512065.469349,Single Purpose Park,Local,CoralGablesPark,Municipal,411850,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,www.gablesrecreaion.com,,,No,,,,,No,,,,No,,,No,,,,,,,,,,,No,,,No,,No,,,,,,Yes,,,,,,,,{E92E86A4-C9A9-4133-85DD-0A5E58C1145A},CoralGablesPark,2014/03/24 18:00:30+00,CoralGablesPark,2021/05/24 01:53:14+00,,,,No,,,,,,
-80.3138927189579,25.8997647154815,640,3220230041330,202308,ML Tax Dist.- (p-23),6961 BAMBOO ST,Miami Lakes,33014, , ,0,25.89976,-80.31389,881713.999042,569847.062447,Mini Park,Local,MiamiLakesPark,Municipal,202308,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,{44916979-E204-42F1-BB9F-F3FFEAB5B1F8},MiamiLakesPark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:56+00,No,No,No,No,No,No,No,No,,
-80.2894727087636,25.7567346801183,641,1540120000050,401251,Cooper Park,SW 58TH AVE / SW 15TH ST,West Miami,33144, , ,3,25.75673,-80.28947,890023.374811,517903.719812,Community/Neighborhood,Local,WestMiamiPark,Municipal,401251,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,{27F41123-FED4-4230-B926-8149C5608D0C},WestMiamiPark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:55+00,No,No,No,No,No,No,No,No,,
-80.2345226936637,25.7926646910054,642,0131340000330,313450,Curtis Park Sport Complex,1901 NW 24TH AVE,Miami,33125,305-634-4961,JOSE LEIVA,21,25.79266,-80.23452,908034.187215,531066.062582,Community/Neighborhood,Local,MiamiPark,Municipal,313450,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,{24246002-48F5-4C26-9474-7EE0381D1A7C},MiamiPark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:55+00,No,No,No,No,No,No,No,No,,
-80.1911126819437,25.8529047064443,643,0132070270010,320750,Oakland Grove Mini Park,NE 3RD AVE / NE 84TH ST,Miami,33138, , ,0,25.8529,-80.19111,922181.58707,553045.254516,Mini Park,Local,MiamiPark,Municipal,320750,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,{23A54BE8-6F4C-4EAB-9D65-5E3D1F4D2ADE},MiamiPark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:54+00,No,No,No,No,No,No,No,No,,
-80.3322927249713,25.9103347181333,644,3220220050100,202211,Miami Lakes Park West (p-74),15151 MONTROSE RD,Miami Lakes,33016,305-364-6100, ,10,25.91033,-80.33229,875644.985589,573658.281859,Community/Neighborhood,Local,MiamiSpringsPark,Municipal,202211,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,{0E02E9D0-5B93-4FDF-B9D1-F014C8BDA565},MiamiSpringsPark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:56+00,No,No,No,No,No,No,No,No,,
-80.2545727027331,25.9428447282344,645,3421040320010,210403,Miami Carol City Park / Lake Lucerne,3201 NW 185TH ST,Miami Gardens,33056, , ,16,25.94284,-80.25457,901127.249585,585611.750406,Community/Neighborhood,Local,MiamiGardensPark,Municipal,210403,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,{FC80250F-7831-49AE-A1C3-2E1F3F0602BD},MiamiGardensPark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:53+00,No,No,No,No,No,No,No,No,,
-80.2407826935526,25.734284675042,646,0141210170180,412155,Lincoln Park,2950 JACKSON AVE,Miami,33133, , ,0,25.73428,-80.24078,906096.436825,509833.781227,Mini Park,Local,MiamiPark,Municipal,412155,http://gisweb.miamidade.gov/parks305/images/parkplans/plans/Not Available.pdf,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,{631CBE25-A8F8-430D-BA1B-8FAE6B3C4D7D},MiamiPark,2014/03/24 18:00:30+00,PARKSFACILITYE,2020/10/21 18:51:55+00,No,No,No,No,No,No,No,No,,
